,hair,feathers,eggs,milk,airborne,aquatic,predator,toothed,backbone,breathes,venomous,fins,legs,tail,domestic,catsize,type,pred_type
0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,mammal,mammal
1,0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,1,invertebrate,invertebrate
2,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,bird,bird
3,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,bird,bird
4,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,amphibian,amphibian
5,1,0,0,1,0,0,0,1,1,1,0,0,4,0,1,0,mammal,mammal
6,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,bird,bird
7,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,fish,fish
8,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,mammal,mammal
9,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,invertebrate,invertebrate
10,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,mammal,mammal
11,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,bird,bird
12,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,bird,bird
13,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,reptile,reptile
14,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,1,bird,bird
15,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,fish,fish
16,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,mammal,mammal
17,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,reptile,reptile
18,1,0,1,0,1,0,0,0,0,1,1,0,6,0,0,0,insect,insect
19,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,mammal,mammal
20,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,mammal,mammal
21,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,mammal,mammal
22,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,invertebrate,invertebrate
23,1,0,0,1,0,0,1,1,1,1,0,0,2,0,1,1,mammal,mammal
24,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,fish,fish
25,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,mammal,mammal
26,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,insect,insect
27,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,0,mammal,mammal
28,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,fish,fish
29,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,mammal,mammal
30,1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,1,mammal,mammal
